date,week,Team,user_name,ao,type,points,notes
2025-11-05,1,Rudolph,Ringo,ao-ravens-nest,workout Q,1,Q
2025-11-05,1,Rudolph,Ringo,ao-ravens-nest,1stf,3,ao-ravens-nest - Ringo Takes on the Reindeer Games @ The Nest
2025-11-06,1,Rudolph,Ringo,3rd-f-qsource,qs,5,QS
2025-11-06,1,Rudolph,Ringo,,Around The World,5,"('ao-the-grove', 'ao-el-coyote', 'ao-black-rock', 'ao-ravens-nest', 'ao-the-colosseum')"
2025-11-06,1,Rudolph,Ringo,ao-the-colosseum,1stf,3,ao-the-colosseum - Add 5 Reps
2025-11-06,1,Rudolph,Ringo,rg_ec3,ec,3,"EC, noice!"
2025-11-07,1,Rudolph,Ringo,,sixpack bonus,4,"('ao-the-grove', 'ao-el-coyote', 'ao-black-rock', 'ao-ravens-nest', 'ao-the-colosseum', 'ao-da-grizz')"
2025-11-07,1,Rudolph,Ringo,ao-da-grizz,1stf,3,ao-da-grizz - Grizzly morning with Celine
2025-11-01,0,Prancer,Hank Hill,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-11-01,0,Prancer,Hank Hill,2nd-f,2ndf,5,Post convergence Food and Fellowship
2025-11-01,0,Prancer,Hank Hill,rg_hardshit,hardsh!t,10,I'll bet you're tired now!
2025-11-01,0,Prancer,Hank Hill,rg_ec3,ec,3,"EC, noice!"
2025-11-01,0,Prancer,Hank Hill,ao-the-colosseum,1stf,3,ao-the-colosseum - Fall Convergence 2025
2025-11-01,0,Prancer,Hank Hill,ao-the-colosseum,1stf,3,ao-the-colosseum - Spit Valves Bootcamp
2025-11-02,1,Prancer,Hank Hill,2nd-f,2ndf,5,Bears Game at Rosatis
2025-11-02,1,Prancer,Hank Hill,rg_popup,popup,3,YAY! You did the popup!
2025-11-02,1,Prancer,Hank Hill,2nd-f,2ndf,0,2nd F already achieved this week
2025-11-03,1,Prancer,Hank Hill,ao-the-grove,1stf,3,ao-the-grove - The Eternal Circle of Chaos
2025-11-03,1,Prancer,Hank Hill,rg_ec3,ec,3,"EC, noice!"
2025-11-03,1,Prancer,Hank Hill,downrange,1stf,3,downrange - The Snowbirds Arrive
2025-11-04,1,Prancer,Hank Hill,ao-el-coyote,1stf,3,ao-el-coyote - The games have begun
2025-11-04,1,Prancer,Hank Hill,3rd-f-qsource,qs,5,QS
2025-11-04,1,Prancer,Hank Hill,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-11-04,1,Prancer,Hank Hill,rg_popup,popup,0,popup already achieved this week
2025-11-04,1,Prancer,Hank Hill,ao-black-rock,1stf,3,ao-black-rock - Foreclosure Pearls Bootcamp
2025-11-05,1,Prancer,Hank Hill,rg_ec3,ec,3,"EC, noice!"
2025-11-05,1,Prancer,Hank Hill,ao-ravens-nest,1stf,3,ao-ravens-nest - Ringo Takes on the Reindeer Games @ The Nest
2025-11-06,1,Prancer,Hank Hill,,Around The World,5,"('ao-the-grove', 'downrange', 'ao-el-coyote', 'ao-black-rock', 'ao-ravens-nest', 'ao-the-colosseum')"
2025-11-06,1,Prancer,Hank Hill,,sixpack bonus,4,"('ao-the-grove', 'downrange', 'ao-el-coyote', 'ao-black-rock', 'ao-ravens-nest', 'ao-the-colosseum')"
2025-11-06,1,Prancer,Hank Hill,ao-the-colosseum,workout Q,1,Q
2025-11-06,1,Prancer,Hank Hill,ao-the-colosseum,1stf,3,ao-the-colosseum - Add 5 Reps
2025-11-06,1,Prancer,Hank Hill,,sixpack bonus,1,"('ao-the-grove', 'downrange', 'ao-el-coyote', 'ao-black-rock', 'ao-ravens-nest', 'ao-the-colosseum', 'ao-el-coyote')"
2025-11-06,1,Prancer,Hank Hill,ao-el-coyote,1stf,3,ao-el-coyote - Spit Valve ruck/run pt
2025-11-06,1,Prancer,Hank Hill,rg_ec3,ec,3,"EC, noice!"
2025-11-07,1,Prancer,Hank Hill,rg_ec3,ec,3,"EC, noice!"
2025-11-07,1,Prancer,Hank Hill,2nd-f,2ndf,0,2nd F already achieved this week
2025-11-07,1,Prancer,Hank Hill,,sixpack bonus,1,"('ao-the-grove', 'downrange', 'ao-el-coyote', 'ao-black-rock', 'ao-ravens-nest', 'ao-the-colosseum', 'ao-el-coyote', 'ao-the-colosseum')"
2025-11-07,1,Prancer,Hank Hill,ao-the-colosseum,1stf,3,ao-the-colosseum - Party In a Bottle’s 4 Corner Gun Show
2025-11-02,1,Prancer,Ferkus,2nd-f,2ndf,5,Bears Game at Rosatis
2025-11-02,1,Prancer,Ferkus,2nd-f,2ndf,0,2nd F already achieved this week
2025-11-01,0,Donner,Bedpan,2nd-f,2ndf,5,Post convergence Food and Fellowship
2025-11-01,0,Donner,Bedpan,ao-the-colosseum,1stf,3,ao-the-colosseum - Fall Convergence 2025
2025-11-01,0,Donner,Bedpan,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-11-02,1,Donner,Bedpan,2nd-f,2ndf,5,Return of the points ruckers
2025-11-02,1,Donner,Bedpan,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-11-02,1,Donner,Bedpan,rg_popup,popup,3,YAY! You did the popup!
2025-11-03,1,Donner,Bedpan,ao-the-grove,1stf,3,ao-the-grove - The Eternal Circle of Chaos
2025-11-03,1,Donner,Bedpan,rg_ec2,ec,2,"EC, noice!"
2025-11-04,1,Donner,Bedpan,ao-the-ridge,1stf,3,ao-the-ridge - Peterbilt 54 Reps Ladder of Pain
2025-11-04,1,Donner,Bedpan,rg_ec2,ec,2,"EC, noice!"
2025-11-05,1,Donner,Bedpan,3rd-f-qsource,qs,5,QS
2025-11-05,1,Donner,Bedpan,ao-dmz,1stf,3,ao-dmz - Dilly's burpees
2025-11-05,1,Donner,Bedpan,rg_ec3,ec,3,"EC, noice!"
2025-11-07,1,Donner,Bedpan,2nd-f,2ndf,0,2nd F already achieved this week
2025-11-07,1,Donner,Bedpan,ao-the-olympiad,1stf,3,ao-the-olympiad - Meta and Ladders
2025-11-01,0,Donner,Hanger,2nd-f,2ndf,5,Post convergence Food and Fellowship
2025-11-01,0,Donner,Hanger,ao-the-colosseum,1stf,3,ao-the-colosseum - Fall Convergence 2025
2025-11-02,1,Donner,Hanger,2nd-f,2ndf,5,Return of the points ruckers
2025-11-03,1,Donner,Hanger,ao-the-grove,1stf,3,ao-the-grove - The Eternal Circle of Chaos
2025-11-03,1,Donner,Hanger,rg_ec3,ec,3,"EC, noice!"
2025-11-04,1,Donner,Hanger,ao-the-ridge,1stf,3,ao-the-ridge - Peterbilt 54 Reps Ladder of Pain
2025-11-04,1,Donner,Hanger,rg_ec3,ec,3,"EC, noice!"
2025-11-04,1,Donner,Hanger,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-11-05,1,Donner,Hanger,ao-the-colosseum,1stf,3,"ao-the-colosseum - Singers Recover, Recover Ruck Club"
2025-11-05,1,Donner,Hanger,rg_ec3,ec,3,"EC, noice!"
2025-11-06,1,Donner,Hanger,ao-the-olympiad,1stf,3,ao-the-olympiad - Bob Villa’s RDG Bootcamp
2025-11-06,1,Donner,Hanger,rg_ec3,ec,3,"EC, noice!"
2025-11-06,1,Donner,Hanger,rg_popup,popup,3,YAY! You did the popup!
2025-11-07,1,Donner,Hanger,2nd-f,2ndf,0,2nd F already achieved this week
2025-11-07,1,Donner,Hanger,,Around The World,5,"('ao-the-grove', 'ao-the-olympiad', 'ao-the-ridge', 'ao-da-grizz', 'ao-the-colosseum')"
2025-11-07,1,Donner,Hanger,ao-da-grizz,1stf,3,ao-da-grizz - Grizzly morning with Celine
2025-11-01,0,Dancer,Dear Abby,2nd-f,2ndf,5,Post convergence Food and Fellowship
2025-11-01,0,Dancer,Dear Abby,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-11-01,0,Dancer,Dear Abby,rg_ec3,ec,3,"EC, noice!"
2025-11-01,0,Dancer,Dear Abby,ao-the-colosseum,1stf,3,ao-the-colosseum - Fall Convergence 2025
2025-11-01,0,Dancer,Dear Abby,ao-the-colosseum,1stf,3,ao-the-colosseum - Spit Valves Bootcamp
2025-11-02,1,Dancer,Dear Abby,2nd-f,2ndf,5,Return of the points ruckers
2025-11-02,1,Dancer,Dear Abby,rg_popup,popup,3,YAY! You did the popup!
2025-11-03,1,Dancer,Dear Abby,rg_ec3,ec,3,"EC, noice!"
2025-11-03,1,Dancer,Dear Abby,ao-the-ridge,1stf,3,ao-the-ridge - Algorithms 3 station BC
2025-11-04,1,Dancer,Dear Abby,rg_ec3,ec,3,"EC, noice!"
2025-11-04,1,Dancer,Dear Abby,ao-black-rock,1stf,3,ao-black-rock - Foreclosure Pearls Bootcamp
2025-11-04,1,Dancer,Dear Abby,ao-el-coyote,1stf,3,ao-el-coyote - The games have begun
2025-11-05,1,Dancer,Dear Abby,3rd-f-qsource,qs,5,QS
2025-11-05,1,Dancer,Dear Abby,rg_ec3,ec,3,"EC, noice!"
2025-11-05,1,Dancer,Dear Abby,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-11-05,1,Dancer,Dear Abby,ao-the-silo,1stf,3,ao-the-silo - Nemo’s 4 Station Beat Down
2025-11-05,1,Dancer,Dear Abby,rg_popup,popup,0,popup already achieved this week
2025-11-06,1,Dancer,Dear Abby,ao-el-coyote,1stf,3,ao-el-coyote - Spit Valve ruck/run pt
2025-11-06,1,Dancer,Dear Abby,,Around The World,5,"('ao-the-olympiad', 'ao-el-coyote', 'ao-the-ridge', 'ao-black-rock', 'ao-the-silo')"
2025-11-06,1,Dancer,Dear Abby,,sixpack bonus,4,"('ao-the-ridge', 'ao-black-rock', 'ao-el-coyote', 'ao-the-silo', 'ao-el-coyote', 'ao-the-olympiad')"
2025-11-06,1,Dancer,Dear Abby,ao-the-olympiad,1stf,3,ao-the-olympiad - Bob Villa’s RDG Bootcamp
2025-11-06,1,Dancer,Dear Abby,rg_ec3,ec,3,"EC, noice!"
2025-11-07,1,Dancer,Dear Abby,,sixpack bonus,1,"('ao-the-ridge', 'ao-black-rock', 'ao-el-coyote', 'ao-the-silo', 'ao-el-coyote', 'ao-the-olympiad', 'ao-the-olympiad')"
2025-11-07,1,Dancer,Dear Abby,ao-the-olympiad,1stf,3,ao-the-olympiad - Meta and Ladders
2025-11-07,1,Dancer,Dear Abby,rg_ec3,ec,3,"EC, noice!"
2025-11-07,1,Dancer,Dear Abby,2nd-f,2ndf,0,2nd F already achieved this week
2025-11-07,1,Dancer,Dear Abby,2nd-f,2ndf,0,2nd F already achieved this week
2025-11-01,0,Blitzen,Schlitz,2nd-f,2ndf,5,Post convergence Food and Fellowship
2025-11-01,0,Blitzen,Schlitz,ao-the-colosseum,1stf,3,ao-the-colosseum - Fall Convergence 2025
2025-11-01,0,Blitzen,Schlitz,ao-the-colosseum,1stf,3,ao-the-colosseum - Spit Valves Bootcamp
2025-11-01,0,Blitzen,Schlitz,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-11-02,1,Blitzen,Schlitz,2nd-f,2ndf,5,Return of the points ruckers
2025-11-02,1,Blitzen,Schlitz,rg_popup,popup,3,YAY! You did the popup!
2025-11-03,1,Blitzen,Schlitz,ao-the-grove,workout Q,1,Q
2025-11-03,1,Blitzen,Schlitz,ao-the-grove,1stf,3,ao-the-grove - The Eternal Circle of Chaos
2025-11-03,1,Blitzen,Schlitz,rg_ec3,ec,3,"EC, noice!"
2025-11-06,1,Blitzen,Schlitz,3rd-f-qsource,qs,5,QS
2025-11-06,1,Blitzen,Schlitz,ao-el-coyote,1stf,3,ao-el-coyote - Spit Valve ruck/run pt
2025-11-06,1,Blitzen,Schlitz,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-11-07,1,Blitzen,Schlitz,2nd-f,2ndf,0,2nd F already achieved this week
2025-11-07,1,Blitzen,Schlitz,ao-the-grove,1stf,3,ao-the-grove - Double Elevens
2025-11-07,1,Blitzen,Schlitz,rg_ec3,ec,3,"EC, noice!"
2025-11-07,1,Blitzen,Schlitz,rg_hardshit,hardsh!t,10,I'll bet you're tired now!
2025-11-01,0,Rudolph,Napster,2nd-f,2ndf,5,Post convergence Food and Fellowship
2025-11-01,0,Rudolph,Napster,ao-the-colosseum,1stf,3,ao-the-colosseum - Fall Convergence 2025
2025-11-01,0,Rudolph,Napster,ao-the-colosseum,1stf,3,ao-the-colosseum - Spit Valves Bootcamp
2025-11-01,0,Rudolph,Napster,rg_ec3,ec,3,"EC, noice!"
2025-11-02,1,Rudolph,Napster,2nd-f,2ndf,5,Return of the points ruckers
2025-11-02,1,Rudolph,Napster,rg_popup,popup,3,YAY! You did the popup!
2025-11-03,1,Rudolph,Napster,ao-the-grove,1stf,3,ao-the-grove - The Eternal Circle of Chaos
2025-11-03,1,Rudolph,Napster,rg_ec3,ec,3,"EC, noice!"
2025-11-04,1,Rudolph,Napster,ao-the-ridge,1stf,3,ao-the-ridge - Peterbilt 54 Reps Ladder of Pain
2025-11-04,1,Rudolph,Napster,3rd-f-qsource,qs,5,QS
2025-11-05,1,Rudolph,Napster,ao-the-colosseum,1stf,3,"ao-the-colosseum - Singers Recover, Recover Ruck Club"
2025-11-05,1,Rudolph,Napster,rg_ec3,ec,3,"EC, noice!"
2025-11-05,1,Rudolph,Napster,rg_hardshit,hardsh!t,10,I'll bet you're tired now!
2025-11-06,1,Rudolph,Napster,ao-the-olympiad,1stf,3,ao-the-olympiad - Bob Villa’s RDG Bootcamp
2025-11-01,0,Cupid,Duck Hunt,2nd-f,2ndf,5,Post convergence Food and Fellowship
2025-11-01,0,Cupid,Duck Hunt,rg_ec3,ec,3,"EC, noice!"
2025-11-01,0,Cupid,Duck Hunt,ao-the-colosseum,1stf,3,ao-the-colosseum - Fall Convergence 2025
2025-11-01,0,Cupid,Duck Hunt,ao-the-colosseum,1stf,3,ao-the-colosseum - Spit Valves Bootcamp
2025-11-02,1,Cupid,Duck Hunt,2nd-f,2ndf,5,Return of the points ruckers
2025-11-02,1,Cupid,Duck Hunt,rg_popup,popup,3,YAY! You did the popup!
2025-11-03,1,Cupid,Duck Hunt,rg_ec3,ec,3,"EC, noice!"
2025-11-03,1,Cupid,Duck Hunt,ao-the-colosseum,1stf,3,ao-the-colosseum - Mahome’s Miles
2025-11-04,1,Cupid,Duck Hunt,ao-black-diamond,workout Q,1,Q
2025-11-04,1,Cupid,Duck Hunt,ao-black-diamond,1stf,4,ao-black-diamond - Stations at the O
2025-11-04,1,Cupid,Duck Hunt,rg_ec3,ec,3,"EC, noice!"
2025-11-05,1,Cupid,Duck Hunt,ao-ravens-nest,1stf,3,ao-ravens-nest - Ringo Takes on the Reindeer Games @ The Nest
2025-11-05,1,Cupid,Duck Hunt,rg_ec3,ec,3,"EC, noice!"
2025-11-06,1,Cupid,Duck Hunt,ao-el-coyote,1stf,3,ao-el-coyote - Spit Valve ruck/run pt
2025-11-06,1,Cupid,Duck Hunt,,Around The World,5,"('ao-the-olympiad', 'ao-el-coyote', 'ao-black-diamond', 'ao-ravens-nest', 'ao-the-colosseum')"
2025-11-06,1,Cupid,Duck Hunt,ao-the-olympiad,1stf,3,ao-the-olympiad - Bob Villa’s RDG Bootcamp
2025-11-06,1,Cupid,Duck Hunt,rg_ec3,ec,3,"EC, noice!"
2025-11-06,1,Cupid,Duck Hunt,3rd-f-qsource,qs,5,QS
2025-11-07,1,Cupid,Duck Hunt,,sixpack bonus,4,"('ao-the-colosseum', 'ao-black-diamond', 'ao-ravens-nest', 'ao-el-coyote', 'ao-the-olympiad', 'ao-da-grizz')"
2025-11-07,1,Cupid,Duck Hunt,ao-da-grizz,1stf,3,ao-da-grizz - Grizzly morning with Celine
2025-11-07,1,Cupid,Duck Hunt,rg_ec3,ec,3,"EC, noice!"
2025-11-01,0,Dasher,Doozie,2nd-f,2ndf,5,Post convergence Food and Fellowship
2025-11-01,0,Dasher,Doozie,ao-the-colosseum,1stf,3,ao-the-colosseum - Fall Convergence 2025
2025-11-01,0,Dasher,Doozie,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-11-01,0,Dasher,Doozie,ao-the-colosseum,1stf,3,ao-the-colosseum - Spit Valves Bootcamp
2025-11-01,0,Dasher,Doozie,rg_ec3,ec,3,"EC, noice!"
2025-11-02,1,Dasher,Doozie,2nd-f,2ndf,5,Return of the points ruckers
2025-11-02,1,Dasher,Doozie,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-11-02,1,Dasher,Doozie,rg_popup,popup,3,YAY! You did the popup!
2025-11-02,1,Dasher,Doozie,rg_popup,popup,0,popup already achieved this week
2025-11-03,1,Dasher,Doozie,rg_ec3,ec,3,"EC, noice!"
2025-11-03,1,Dasher,Doozie,downrange,1stf,3,downrange - The Snowbirds Arrive
2025-11-03,1,Dasher,Doozie,ao-the-silo,1stf,3,ao-the-silo - RDG week1
2025-11-04,1,Dasher,Doozie,ao-el-coyote,1stf,3,ao-el-coyote - The games have begun
2025-11-04,1,Dasher,Doozie,3rd-f-qsource,qs,5,QS
2025-11-04,1,Dasher,Doozie,ao-black-rock,1stf,3,ao-black-rock - Foreclosure Pearls Bootcamp
2025-11-04,1,Dasher,Doozie,rg_ec3,ec,3,"EC, noice!"
2025-11-05,1,Dasher,Doozie,rg_ec3,ec,3,"EC, noice!"
2025-11-05,1,Dasher,Doozie,ao-the-colosseum,1stf,3,"ao-the-colosseum - Singers Recover, Recover Ruck Club"
2025-11-06,1,Dasher,Doozie,rg_ec3,ec,3,"EC, noice!"
2025-11-06,1,Dasher,Doozie,,Around The World,5,"('downrange', 'ao-el-coyote', 'ao-black-diamond', 'ao-black-rock', 'ao-the-colosseum', 'ao-the-silo')"
2025-11-06,1,Dasher,Doozie,,sixpack bonus,4,"('downrange', 'ao-the-silo', 'ao-el-coyote', 'ao-black-rock', 'ao-the-colosseum', 'ao-black-diamond')"
2025-11-06,1,Dasher,Doozie,ao-black-diamond,workout Q,1,Q
2025-11-06,1,Dasher,Doozie,ao-black-diamond,1stf,4,ao-black-diamond - No Santa Locks This Morning
2025-11-06,1,Dasher,Doozie,,sixpack bonus,1,"('downrange', 'ao-the-silo', 'ao-el-coyote', 'ao-black-rock', 'ao-the-colosseum', 'ao-black-diamond', 'ao-el-coyote')"
2025-11-06,1,Dasher,Doozie,ao-el-coyote,1stf,3,ao-el-coyote - Spit Valve ruck/run pt
2025-11-07,1,Dasher,Doozie,,sixpack bonus,1,"('downrange', 'ao-the-silo', 'ao-el-coyote', 'ao-black-rock', 'ao-the-colosseum', 'ao-black-diamond', 'ao-el-coyote', 'ao-the-grove')"
2025-11-07,1,Dasher,Doozie,ao-the-grove,1stf,3,ao-the-grove - Double Elevens
2025-11-07,1,Dasher,Doozie,rg_ec2,ec,2,"EC, noice!"
2025-11-02,1,Vixen,Hat Trick,2nd-f,2ndf,5,Return of the points ruckers
2025-11-03,1,Vixen,Hat Trick,ao-the-silo,1stf,3,ao-the-silo - RDG week1
2025-11-03,1,Vixen,Hat Trick,rg_ec3,ec,3,"EC, noice!"
2025-11-04,1,Vixen,Hat Trick,ao-the-ridge,1stf,3,ao-the-ridge - Peterbilt 54 Reps Ladder of Pain
2025-11-04,1,Vixen,Hat Trick,rg_ec3,ec,3,"EC, noice!"
2025-11-06,1,Vixen,Hat Trick,ao-el-coyote,1stf,3,ao-el-coyote - Spit Valve ruck/run pt
2025-11-07,1,Vixen,Hat Trick,2nd-f,2ndf,0,2nd F already achieved this week
2025-11-07,1,Vixen,Hat Trick,ao-the-grove,1stf,3,ao-the-grove - Double Elevens
2025-11-01,0,Prancer,Deliverance,2nd-f,2ndf,5,Post convergence Food and Fellowship
2025-11-01,0,Prancer,Deliverance,ao-the-colosseum,1stf,3,ao-the-colosseum - Fall Convergence 2025
2025-11-02,1,Prancer,Deliverance,2nd-f,2ndf,5,Return of the points ruckers
2025-11-02,1,Prancer,Deliverance,rg_popup,popup,3,YAY! You did the popup!
2025-11-03,1,Prancer,Deliverance,ao-the-grove,1stf,3,ao-the-grove - The Eternal Circle of Chaos
2025-11-04,1,Prancer,Deliverance,ao-the-colosseum,1stf,3,ao-the-colosseum - Bunker’s Beatdown
2025-11-05,1,Prancer,Deliverance,ao-dmz,1stf,3,ao-dmz - Dilly's burpees
2025-11-01,0,Dancer,Pop-Tart,2nd-f,2ndf,5,Post convergence Food and Fellowship
2025-11-01,0,Dancer,Pop-Tart,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-11-01,0,Dancer,Pop-Tart,ao-the-colosseum,1stf,3,ao-the-colosseum - Fall Convergence 2025
2025-11-01,0,Dancer,Pop-Tart,ao-the-colosseum,1stf,3,ao-the-colosseum - Spit Valves Bootcamp
2025-11-02,1,Dancer,Pop-Tart,2nd-f,2ndf,5,Return of the points ruckers
2025-11-02,1,Dancer,Pop-Tart,rg_popup,popup,3,YAY! You did the popup!
2025-11-02,1,Dancer,Pop-Tart,rg_popup,popup,0,popup already achieved this week
2025-11-03,1,Dancer,Pop-Tart,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-11-03,1,Dancer,Pop-Tart,rg_ec1,ec,1,"EC, noice!"
2025-11-03,1,Dancer,Pop-Tart,ao-the-ridge,1stf,3,ao-the-ridge - Algorithms 3 station BC
2025-11-04,1,Dancer,Pop-Tart,ao-black-rock,1stf,3,ao-black-rock - Foreclosure Pearls Bootcamp
2025-11-04,1,Dancer,Pop-Tart,rg_ec3,ec,3,"EC, noice!"
2025-11-05,1,Dancer,Pop-Tart,rg_ec3,ec,3,"EC, noice!"
2025-11-05,1,Dancer,Pop-Tart,ao-the-silo,1stf,3,ao-the-silo - Nemo’s 4 Station Beat Down
2025-11-06,1,Dancer,Pop-Tart,3rd-f-qsource,qs,5,QS
2025-11-06,1,Dancer,Pop-Tart,ao-the-olympiad,1stf,3,ao-the-olympiad - Bob Villa’s RDG Bootcamp
2025-11-06,1,Dancer,Pop-Tart,,Around The World,5,"('ao-the-olympiad', 'ao-el-coyote', 'ao-the-ridge', 'ao-black-rock', 'ao-the-silo')"
2025-11-06,1,Dancer,Pop-Tart,ao-el-coyote,1stf,3,ao-el-coyote - Spit Valve ruck/run pt
2025-11-06,1,Dancer,Pop-Tart,rg_ec3,ec,3,"EC, noice!"
2025-11-07,1,Dancer,Pop-Tart,,sixpack bonus,4,"('ao-the-ridge', 'ao-black-rock', 'ao-the-silo', 'ao-the-olympiad', 'ao-el-coyote', 'downrange')"
2025-11-07,1,Dancer,Pop-Tart,downrange,1stf,3,downrange - Copay at The Globe
2025-11-07,1,Dancer,Pop-Tart,2nd-f,2ndf,0,2nd F already achieved this week
2025-11-07,1,Dancer,Pop-Tart,2nd-f,2ndf,0,2nd F already achieved this week
2025-11-01,0,Donner,Celler Dweller,2nd-f,2ndf,5,Post convergence Food and Fellowship
2025-11-01,0,Donner,Celler Dweller,ao-the-colosseum,1stf,3,ao-the-colosseum - Fall Convergence 2025
2025-11-01,0,Donner,Celler Dweller,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-11-02,1,Donner,Celler Dweller,2nd-f,2ndf,5,Return of the points ruckers
2025-11-03,1,Donner,Celler Dweller,ao-the-grove,1stf,3,ao-the-grove - The Eternal Circle of Chaos
2025-11-03,1,Donner,Celler Dweller,rg_ec2,ec,2,"EC, noice!"
2025-11-03,1,Donner,Celler Dweller,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-11-03,1,Donner,Celler Dweller,rg_popup,popup,3,YAY! You did the popup!
2025-11-04,1,Donner,Celler Dweller,ao-the-ridge,1stf,3,ao-the-ridge - Peterbilt 54 Reps Ladder of Pain
2025-11-05,1,Donner,Celler Dweller,ao-the-silo,1stf,3,ao-the-silo - Nemo’s 4 Station Beat Down
2025-11-06,1,Donner,Celler Dweller,ao-the-ridge,1stf,3,ao-the-ridge - Happy Camper - Parking Lot Pain - ??
2025-11-07,1,Donner,Celler Dweller,2nd-f,2ndf,0,2nd F already achieved this week
2025-11-07,1,Donner,Celler Dweller,ao-the-colosseum,1stf,3,ao-the-colosseum - Party In a Bottle’s 4 Corner Gun Show
2025-11-02,1,Prancer,Hot Boxx,2nd-f,2ndf,5,Bears and Pizza
2025-11-02,1,Prancer,Hot Boxx,rg_popup,popup,3,YAY! You did the popup!
2025-11-04,1,Prancer,Hot Boxx,ao-el-coyote,1stf,3,ao-el-coyote - The games have begun
2025-11-01,0,Comet,Choco Taco,2nd-f,2ndf,5,Post convergence Food and Fellowship
2025-11-01,0,Comet,Choco Taco,ao-the-colosseum,1stf,3,ao-the-colosseum - Fall Convergence 2025
2025-11-02,1,Comet,Choco Taco,2nd-f,2ndf,5,Bears and Pizza
2025-11-02,1,Comet,Choco Taco,rg_hardshit,hardsh!t,10,I'll bet you're tired now!
2025-11-03,1,Comet,Choco Taco,ao-the-ridge,1stf,3,ao-the-ridge - Algorithms 3 station BC
2025-11-03,1,Comet,Choco Taco,rg_ec3,ec,3,"EC, noice!"
2025-11-04,1,Comet,Choco Taco,rg_ec3,ec,3,"EC, noice!"
2025-11-05,1,Comet,Choco Taco,rg_ec3,ec,3,"EC, noice!"
2025-11-06,1,Comet,Choco Taco,ao-the-ridge,1stf,3,ao-the-ridge - Happy Camper - Parking Lot Pain - ??
2025-11-06,1,Comet,Choco Taco,3rd-f-qsource,qs,5,QS
2025-11-06,1,Comet,Choco Taco,ao-el-coyote,1stf,3,ao-el-coyote - Spit Valve ruck/run pt
2025-11-06,1,Comet,Choco Taco,rg_ec3,ec,3,"EC, noice!"
2025-11-06,1,Comet,Choco Taco,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-11-06,1,Comet,Choco Taco,rg_popup,popup,3,YAY! You did the popup!
2025-11-01,0,Dasher,Olive Oyl,ao-the-colosseum,1stf,3,ao-the-colosseum - Fall Convergence 2025
2025-11-01,0,Dasher,Olive Oyl,ao-the-colosseum,1stf,3,ao-the-colosseum - Spit Valves Bootcamp
2025-11-02,1,Dasher,Olive Oyl,2nd-f,2ndf,5,Bears and Pizza
2025-11-02,1,Dasher,Olive Oyl,2nd-f,2ndf,0,2nd F already achieved this week
2025-11-02,1,Dasher,Olive Oyl,rg_popup,popup,3,YAY! You did the popup!
2025-11-03,1,Dasher,Olive Oyl,ao-the-silo,1stf,3,ao-the-silo - RDG week1
2025-11-03,1,Dasher,Olive Oyl,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-11-03,1,Dasher,Olive Oyl,rg_popup,popup,0,popup already achieved this week
2025-11-04,1,Dasher,Olive Oyl,ao-black-rock,1stf,3,ao-black-rock - Foreclosure Pearls Bootcamp
2025-11-05,1,Dasher,Olive Oyl,ao-the-colosseum,1stf,3,"ao-the-colosseum - Singers Recover, Recover Ruck Club"
2025-11-06,1,Dasher,Olive Oyl,3rd-f-qsource,qs,5,QS
2025-11-01,0,Comet,Algorithm,2nd-f,2ndf,5,Post convergence Food and Fellowship
2025-11-01,0,Comet,Algorithm,ao-the-colosseum,1stf,3,ao-the-colosseum - Fall Convergence 2025
2025-11-01,0,Comet,Algorithm,ao-the-colosseum,1stf,3,ao-the-colosseum - Spit Valves Bootcamp
2025-11-01,0,Comet,Algorithm,rg_ec3,ec,3,"EC, noice!"
2025-11-01,0,Comet,Algorithm,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-11-02,1,Comet,Algorithm,2nd-f,2ndf,5,Bears and Pizza
2025-11-02,1,Comet,Algorithm,rg_hardshit,hardsh!t,10,I'll bet you're tired now!
2025-11-03,1,Comet,Algorithm,ao-the-ridge,workout Q,1,Q
2025-11-03,1,Comet,Algorithm,ao-the-ridge,1stf,3,ao-the-ridge - Algorithms 3 station BC
2025-11-05,1,Comet,Algorithm,ao-the-colosseum,1stf,3,"ao-the-colosseum - Singers Recover, Recover Ruck Club"
